0.000000	0.000000	
0.000000	0.000001	
0.000010	0.000073	
0.000511	0.003579	
0.025055	0.175384	
0.227686	0.593802	
0.156615	0.096306	
0.674140	0.718983	
0.032881	0.230167	
0.611171	0.278200	
0.947401	0.631809	
0.422660	0.958622	
0.710356	0.972494	
0.807460	0.652217	
0.565516	0.958612	
0.710286	0.972000	
0.804001	0.628008	
0.396059	0.772416	
0.406915	0.848404	
0.938831	0.571820	
0.002737	0.019162	
0.134131	0.938914	
0.572395	0.006766	
0.047365	0.331556	
0.320894	0.246257	
0.723800	0.066603	
0.466218	0.263524	
0.844669	0.912686	
0.388802	0.721617	
0.051317	0.359222	
0.514553	0.601870	
0.213087	0.491612	
0.441287	0.089010	
0.623069	0.361485	
0.530395	0.712763	
0.989340	0.925378	
0.477645	0.343517	
0.404616	0.832309	
0.826160	0.783121	
0.481848	0.372934	
0.610535	0.273746	
0.916222	0.413552	
0.894866	0.264061	
0.848426	0.938985	
0.572895	0.010264	
0.071850	0.502948	
0.520637	0.644460	
0.511221	0.578546	
0.049823	0.348758	
0.441303	0.089123	
0.623861	0.367026	
0.569183	0.984283	
0.889981	0.229869	
0.609084	0.263586	
0.845100	0.915697	
0.409879	0.869151	
0.084054	0.588377	
0.118636	0.830449	
0.813141	0.691985	
0.843893	0.907249	
0.350741	0.455184	
0.186290	0.304032	
0.128223	0.897558	
0.282904	0.980325	
0.862272	0.035905	
0.251335	0.759347	
0.315428	0.207993	
0.455953	0.191672	
0.341706	0.391943	
0.743604	0.205225	
0.436577	0.056039	
0.392272	0.745905	
0.221332	0.549327	
0.845291	0.917039	
0.419274	0.934921	
0.544446	0.811119	
0.677832	0.744823	
0.213761	0.496328	
0.474294	0.320060	
0.240419	0.682931	
0.780515	0.463605	
0.245237	0.716658	
0.016604	0.116228	
0.813596	0.695169	
0.866184	0.063286	
0.443002	0.101015	
0.707104	0.949730	
0.648109	0.536764	
0.757350	0.301449	
0.110140	0.770979	
0.396853	0.777969	
0.445786	0.120503	
0.843518	0.904627	
0.332386	0.326705	
0.286935	0.008547	
0.059831	0.418818	
0.931729	0.522102	
0.654717	0.583016	
0.081109	0.567764	
0.974350	0.820452	
0.743161	0.202126	
0.414885	0.904198	
0.329385	0.305696	
0.139874	0.979117	
0.853819	0.976734	
0.837136	0.859952	
0.019664	0.137650	
0.963547	0.744830	
0.213813	0.496690	
0.476830	0.337808	
0.364654	0.552581	
0.868069	0.076480	
0.535358	0.747507	
0.232547	0.627828	
0.394797	0.763581	
0.345068	0.415478	
0.908344	0.358407	
0.508846	0.561924	
0.933468	0.534278	
0.739944	0.179610	
0.257267	0.800866	
0.606060	0.242421	
0.696947	0.878626	
0.150384	0.052691	
0.368840	0.581882	
0.073173	0.512212	
0.585483	0.098380	
0.688660	0.820618	
0.744325	0.210278	
0.471949	0.303642	
0.125496	0.878475	
0.149327	0.045290	
0.317033	0.219228	
0.534596	0.742174	
0.195220	0.366542	
0.565797	0.960580	
0.724062	0.068431	
0.479020	0.353140	
0.471979	0.303851	
0.126954	0.888676	
0.220734	0.545137	
0.815960	0.711718	
0.982023	0.874162	
0.119136	0.833950	
0.837649	0.863542	
0.044792	0.313544	
0.194808	0.363659	
0.545611	0.819276	
0.734929	0.144505	
0.011536	0.080752	
0.565267	0.956869	
0.698086	0.886601	
0.206204	0.443429	
0.104002	0.728014	
0.096100	0.672697	
0.708880	0.962162	
0.735137	0.145960	
0.021723	0.152058	
0.064408	0.450858	
0.156006	0.092044	
0.644307	0.510152	
0.571065	0.997456	
0.982189	0.875326	
0.127285	0.890993	
0.236948	0.658636	
0.610449	0.273143	
0.912004	0.384028	
0.688193	0.817349	
0.721441	0.050088	
0.350616	0.454311	
0.180174	0.261216	
0.828511	0.799574	
0.597019	0.179133	
0.253931	0.777517	
0.442619	0.098332	
0.688325	0.818273	
0.727910	0.095373	
0.667609	0.673266	
0.712864	0.990045	
0.930313	0.512190	
0.585327	0.097287	
0.681009	0.767063	
0.369442	0.586097	
0.102678	0.718743	
0.031203	0.218423	
0.528963	0.702740	
0.919177	0.434238	
0.039663	0.277642	
0.943496	0.604475	
0.231323	0.619261	
0.334828	0.343794	
0.406557	0.845901	
0.921307	0.449146	
0.144024	0.008166	
0.057159	0.400112	
0.800784	0.605487	
0.238409	0.668860	
0.682019	0.774133	
0.418932	0.932523	
0.527658	0.693606	
0.855242	0.986697	
0.906879	0.348156	
0.437090	0.059628	
0.417397	0.921779	
0.452451	0.167154	
0.170077	0.190538	
0.333765	0.336356	
0.354490	0.481432	
0.370023	0.590162	
0.131134	0.917940	
0.425583	0.979080	
0.853558	0.974904	
0.824330	0.770307	
0.392146	0.745022	
0.215151	0.506058	
0.542405	0.796837	
0.577856	0.044995	
0.314966	0.204762	
0.433335	0.033345	
0.233412	0.633883	
0.437179	0.060251	
0.421754	0.952278	
0.665944	0.661607	
0.631248	0.418737	
0.931157	0.518096	
0.626674	0.386718	
0.707026	0.949180	
0.644260	0.509819	
0.568732	0.981124	
0.867871	0.075096	
0.525670	0.679693	
0.757851	0.304955	
0.134687	0.942809	
0.599663	0.197640	
0.383481	0.684365	
0.790555	0.533882	
0.737173	0.160212	
0.121485	0.850393	
0.952754	0.669278	
0.684949	0.794642	
0.562495	0.937462	
0.562233	0.935634	
0.549441	0.846087	
0.922610	0.458272	
0.207907	0.455348	
0.187433	0.312028	
0.184199	0.289394	
0.025756	0.180295	
0.262062	0.834433	
0.841028	0.887193	
0.210350	0.472448	
0.307138	0.149963	
0.049739	0.348170	
0.437193	0.060351	
0.422460	0.957223	
0.700562	0.903935	
0.327543	0.292802	
0.049616	0.347315	
0.431208	0.018458	
0.129205	0.904437	
0.331059	0.317410	
0.221870	0.553090	
0.871627	0.101386	
0.709705	0.967936	
0.775553	0.428873	
0.002112	0.014781	
0.103467	0.724268	
0.069874	0.489120	
0.423841	0.966886	
0.768201	0.377405	
0.641835	0.492845	
0.449917	0.149419	
0.045933	0.321532	
0.250723	0.755061	
0.285425	0.997973	
0.985814	0.900701	
0.304908	0.134354	
0.940481	0.583367	
0.083570	0.584988	
0.094913	0.664390	
0.650731	0.555120	
0.885839	0.200873	
0.406112	0.842783	
0.899478	0.296347	
0.074426	0.520983	
0.646883	0.528182	
0.697275	0.880924	
0.166466	0.165260	
0.156820	0.097743	
0.684198	0.789386	
0.525703	0.679921	
0.759449	0.316146	
0.213023	0.491164	
0.438145	0.067014	
0.469096	0.283669	
0.985681	0.899766	
0.298359	0.088516	
0.619613	0.337293	
0.361051	0.527359	
0.691510	0.840570	
0.883988	0.187914	
0.315401	0.207808	
0.454654	0.182576	
0.278035	0.946247	
0.623731	0.366118	
0.562823	0.939759	
0.578313	0.048190	
0.337333	0.361330	
0.529307	0.705151	
0.936056	0.552391	
0.866737	0.067160	
0.470119	0.290834	
0.035835	0.250845	
0.755918	0.291424	
0.039966	0.279759	
0.958316	0.708213	
0.957494	0.702457	
0.917196	0.420375	
0.942624	0.598365	
0.188554	0.319881	
0.239168	0.674173	
0.719208	0.034456	
0.241195	0.688362	
