0.022283	0.515804	
0.115198	0.130977	
0.327092	0.438358	
0.489460	0.359880	
0.495695	0.138544	
0.512652	0.142770	
0.531130	0.706055	
0.659690	0.417562	
0.960381	0.127855	
0.851333	0.358085	
0.337775	0.977234	
0.365449	0.107969	
0.643202	0.289356	
0.205774	0.446929	
0.531133	0.759344	
0.300490	0.334201	
0.909130	0.739974	
0.744433	0.684877	
0.727632	0.306461	
0.689378	0.373615	
0.349279	0.332398	
0.607275	0.467202	
0.259750	0.615501	
0.717440	0.011367	
0.037925	0.401974	
0.979831	0.026838	
0.069724	0.856818	
0.547424	0.562556	
0.883493	0.872018	
0.014032	0.841737	
0.066202	0.657934	
0.903314	0.992919	
0.984771	0.037983	
0.378830	0.000396	
0.660733	0.944590	
0.732323	0.157225	
0.483374	0.061994	
0.932209	0.642532	
0.037041	0.540098	
0.428575	0.055861	
0.860358	0.044102	
0.219506	0.235640	
0.408261	0.641451	
0.873978	0.955189	
0.865880	0.844900	
0.228600	0.074513	
0.332337	0.586239	
0.915823	0.233811	
0.660640	0.370880	
0.376959	0.550249	
0.032147	0.291430	
0.056941	0.005193	
0.277502	0.977405	
0.250445	0.225124	
0.655096	0.194236	
0.528665	0.276989	
0.352785	0.265600	
0.938091	0.502967	
0.362444	0.600128	
0.345144	0.829120	
0.022850	0.040229	
0.131083	0.117507	
0.943539	0.052203	
0.374609	0.058296	
0.774723	0.768370	
0.987454	0.132004	
0.595780	0.279452	
0.742751	0.409715	
0.085864	0.109197	
0.282214	0.168922	
0.068199	0.213626	
0.406120	0.657120	
0.222445	0.625431	
0.612518	0.592174	
0.675006	0.832654	
0.413449	0.833998	
0.008693	0.109862	
0.443822	0.311633	
0.620868	0.933869	
0.532824	0.176539	
0.090037	0.256851	
0.898888	0.604492	
0.696827	0.569344	
0.965668	0.987715	
0.533359	0.159387	
0.822521	0.110691	
0.384855	0.258275	
0.825241	0.827363	
0.485154	0.985553	
0.194454	0.188362	
0.793640	0.713102	
0.112439	0.758745	
0.227045	0.942477	
0.209247	0.816773	
0.508884	0.812807	
0.849388	0.667544	
0.416683	0.192163	
0.689309	0.209247	
0.814848	0.150588	
0.933898	0.021456	
0.606804	0.552723	
0.619188	0.688588	
0.102331	0.880396	
0.809077	0.157470	
0.603981	0.102065	
0.401161	0.312940	
0.585840	0.208577	
0.560146	0.365887	
0.455921	0.657893	
0.213811	0.513783	
0.155885	0.961360	
0.585214	0.696081	
0.030045	0.963034	
0.718969	0.713093	
0.950347	0.479615	
0.885217	0.839595	
0.066993	0.953065	
0.167838	0.845656	
0.941527	0.242976	
0.705156	0.559681	
0.566025	0.186266	
0.570925	0.529884	
0.759004	0.584321	
0.685261	0.183142	
0.067171	0.938943	
0.807081	0.610153	
0.846608	0.935558	
0.919128	0.786437	
0.638481	0.954539	
0.931119	0.324977	
0.896194	0.328343	
0.464009	0.598836	
0.636431	0.496209	
0.780593	0.432151	
0.162855	0.097103	
0.010484	0.210336	
0.117767	0.315771	
0.163700	0.310275	
0.789095	0.322972	
0.193649	0.650480	
0.621542	0.250087	
0.204541	0.712349	
0.443637	0.200331	
0.957032	0.838478	
0.300729	0.356211	
0.836145	0.093077	
0.340479	0.432019	
0.948282	0.769957	
0.661700	0.193057	
0.701967	0.967530	
0.277962	0.713396	
0.040210	0.817058	
0.295296	0.035591	
0.174310	0.621975	
0.539903	0.156542	
0.000470	0.898466	
0.514248	0.958423	
0.216939	0.089203	
0.238353	0.991219	
0.418640	0.084327	
0.286898	0.898628	
0.235687	0.198881	
0.588810	0.123627	
