0.189978	0.957129	
0.464367	0.618527	
0.583870	0.107802	
0.822813	0.016643	
0.715815	0.698887	
0.201787	0.437367	
0.832145	0.856183	
0.863358	0.461064	
0.100768	0.606875	
0.745853	0.554990	
0.719957	0.314943	
0.245739	0.137033	
0.109212	0.530067	
0.839134	0.333147	
0.204654	0.611762	
0.875592	0.078395	
0.592149	0.250395	
0.381496	0.802298	
0.229741	0.254995	
0.698167	0.085214	
0.185284	0.073666	
0.105492	0.011112	
0.760689	0.896149	
0.581567	0.391340	
0.250203	0.158143	
0.911949	0.132952	
0.528961	0.249300	
0.992651	0.483739	
0.209106	0.446377	
0.264376	0.362058	
0.107982	0.856048	
0.591042	0.648117	
0.895917	0.668922	
0.573376	0.725872	
0.739041	0.054183	
0.647972	0.466932	
0.732532	0.661185	
0.529579	0.632005	
0.100073	0.927928	
0.692270	0.979313	
0.308693	0.208311	
0.086186	0.526219	
0.162277	0.392679	
0.757009	0.057000	
0.006937	0.588233	
0.436225	0.632730	
0.300444	0.555109	
0.716933	0.496966	
0.499750	0.304694	
0.997510	0.156051	
0.743408	0.454303	
0.475567	0.851090	
0.265685	0.359892	
0.709863	0.670117	
0.652294	0.103630	
0.706582	0.524188	
0.035613	0.550539	
0.906527	0.998952	
0.385684	0.187107	
0.704471	0.043038	
0.343092	0.353760	
0.646097	0.950222	
0.375057	0.584758	
0.034824	0.294618	
0.646322	0.728879	
0.266088	0.145973	
0.363669	0.177280	
0.550032	0.387078	
0.618904	0.922971	
0.375451	0.198815	
0.488046	0.596800	
0.414160	0.788449	
0.455495	0.504091	
0.257029	0.890556	
0.581699	0.609263	
0.875522	0.906005	
0.231485	0.573130	
0.591734	0.270134	
0.143629	0.971486	
0.763580	0.483619	
0.189472	0.462458	
0.532957	0.402264	
0.858532	0.343220	
0.492605	0.213605	
0.061908	0.493660	
0.944769	0.733979	
0.976650	0.548200	
0.605741	0.683541	
0.278224	0.105742	
0.203823	0.658402	
0.756934	0.795640	
0.324697	0.189666	
0.711763	0.602611	
0.086301	0.468403	
0.448245	0.653830	
0.915097	0.041869	
0.699657	0.133148	
0.825498	0.149506	
0.754807	0.047157	
0.564409	0.026291	
0.880127	0.290585	
0.867788	0.916054	
0.117600	0.498779	
0.978387	0.753025	
0.095211	0.214607	
0.899958	0.599498	
0.770811	0.018955	
0.582347	0.508585	
0.792340	0.857512	
0.209857	0.071407	
0.131941	0.531504	
0.981793	0.997407	
0.412876	0.200317	
0.725285	0.873033	
0.071534	0.267154	
0.065478	0.492610	
0.302348	0.568888	
0.302408	0.578615	
0.781684	0.754863	
0.987104	0.252765	
0.225487	0.760971	
0.635799	0.866066	
0.974461	0.770096	
0.997120	0.595190	
0.352532	0.001497	
0.152675	0.010433	
0.341867	0.764030	
0.059983	0.134511	
0.728241	0.545066	
0.923045	0.612612	
0.166214	0.554958	
0.175054	0.127981	
0.980787	0.080248	
0.723075	0.715678	
0.404775	0.056100	
0.871694	0.553575	
0.926949	0.232907	
0.460891	0.201771	
0.168618	0.956038	
0.125024	0.276478	
0.766898	0.261269	
0.141799	0.210341	
0.195710	0.300603	
0.237104	0.006939	
0.618013	0.937509	
0.710981	0.464196	
0.734447	0.856637	
0.501730	0.579998	
0.027519	0.503979	
0.381456	0.122703	
0.277445	0.022447	
0.272611	0.774920	
0.083299	0.001462	
0.566668	0.987008	
0.637763	0.876753	
0.580315	0.346476	
0.215557	0.870526	
0.925361	0.547335	
0.064660	0.734683	
0.813798	0.506633	
0.987401	0.248572	
0.741792	0.306288	
0.774509	0.176724	
0.191870	0.759964	
0.711839	0.869927	
0.868798	0.882621	
0.205457	0.119817	
0.757180	0.929528	
0.584395	0.920849	
0.711445	0.257412	
0.328520	0.434687	
0.791695	0.015393	
0.702733	0.839200	
0.427383	0.028965	
0.814279	0.585137	
