0	1.000000
2	0.250000
4	0.140625
6	0.097656
8	0.074768
10	0.060562
12	0.050889
14	0.043879
16	0.038565
18	0.034399
20	0.031045
22	0.028287
24	0.025979
26	0.024019
28	0.022334
30	0.020870
32	0.019586
34	0.018451
36	0.017440
38	0.016534
40	0.015718
42	0.014978
44	0.014305
46	0.013690
48	0.013125
50	0.012606
52	0.012126
54	0.011681
56	0.011267
58	0.010882
60	0.010522
62	0.010186
64	0.009870
66	0.009573
68	0.009293
70	0.009030
72	0.008781
74	0.008545
76	0.008322
78	0.008110
80	0.007908
82	0.007716
84	0.007534
86	0.007360
88	0.007193
90	0.007034
92	0.006882
94	0.006737
96	0.006597
98	0.006463
100	0.006334
